Start;Ende;Parkplatz Name;"Content-Type: text/plain; charset=utf-8
";updated;verified_payment;Buchungsstatus;Parkplatz Name
2020-01-01T14:55:00+01:00;2020-01-02T14:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-01-01T14:53:24+01:00;2020-01-01T14:53:53+01:00;2020-01-01T14:53:29+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-01-01T12:30:00+01:00;2020-01-02T12:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-01-01T12:29:24+01:00;2020-01-01T12:29:54+01:00;2020-01-01T12:29:29+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-21T14:10:00+01:00;2021-02-21T17:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-21T14:07:20+01:00;2021-02-21T14:08:31+01:00;2021-02-21T14:07:22+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-20T18:00:00+01:00;2021-02-20T20:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-20T17:58:19+01:00;2021-02-20T17:59:08+01:00;2021-02-20T17:58:20+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-26T18:40:00+02:00;2020-04-27T18:40:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-26T18:37:28+02:00;2020-04-26T18:38:08+02:00;2020-04-26T18:37:38+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-20T09:25:00+01:00;2021-02-21T09:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-20T09:22:37+01:00;2021-02-20T09:22:47+01:00;2021-02-20T09:22:39+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-20T09:20:00+01:00;2021-02-21T09:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-20T09:18:33+01:00;2021-02-20T09:19:29+01:00;2021-02-20T09:18:35+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-20T09:05:00+01:00;2021-02-21T09:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-20T09:06:01+01:00;2021-02-20T09:06:48+01:00;2021-02-20T09:06:03+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-19T23:25:00+01:00;2021-02-20T01:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-19T23:24:24+01:00;2021-02-19T23:25:38+01:00;2021-02-19T23:24:28+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-24T13:15:00+02:00;2020-04-24T16:15:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-24T13:13:40+02:00;2020-04-24T13:14:40+02:00;2020-04-24T13:14:34+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-19T15:05:00+01:00;2021-02-19T16:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-19T15:04:55+01:00;2021-02-19T15:06:07+01:00;2021-02-19T15:04:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-19T14:00:00+01:00;2021-02-19T15:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-19T13:56:06+01:00;2021-02-19T13:56:40+01:00;2021-02-19T13:56:08+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-19T13:20:00+01:00;2021-02-20T13:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-19T13:34:50+01:00;2021-02-19T13:35:09+01:00;2021-02-19T13:34:53+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-23T11:40:00+02:00;2020-04-23T14:40:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-23T11:39:45+02:00;2020-04-23T11:40:42+02:00;2020-04-23T11:40:39+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-19T07:55:00+01:00;2021-02-20T07:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-19T07:55:19+01:00;2021-02-19T07:55:42+01:00;2021-02-19T07:55:27+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-22T09:40:00+02:00;2020-04-23T09:40:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-22T09:38:55+02:00;2020-04-22T09:39:12+02:00;2020-04-22T09:39:06+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-18T15:30:00+01:00;2021-02-18T16:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-18T15:29:35+01:00;2021-02-18T15:30:36+01:00;2021-02-18T15:29:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-18T09:05:00+01:00;2021-02-19T09:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-18T09:08:18+01:00;2021-02-18T09:08:32+01:00;2021-02-18T09:08:20+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-17T15:00:00+01:00;2021-02-17T16:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-17T14:56:14+01:00;2021-02-17T14:56:50+01:00;2021-02-17T14:56:26+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-17T13:50:00+01:00;2021-02-18T13:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-17T13:47:34+01:00;2021-02-17T13:48:35+01:00;2021-02-17T13:47:37+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-17T10:55:00+02:00;2020-04-18T10:55:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-17T10:55:04+02:00;2020-04-17T10:55:44+02:00;2020-04-17T10:55:14+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-17T09:25:00+01:00;2021-02-18T09:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-17T09:21:31+01:00;2021-02-17T09:22:05+01:00;2021-02-17T09:21:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-16T09:30:00+02:00;2020-04-17T09:30:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-16T09:27:38+02:00;2020-04-16T09:28:09+02:00;2020-04-16T09:27:48+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-17T07:00:00+01:00;2021-02-18T07:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-17T06:58:26+01:00;2021-02-17T06:58:56+01:00;2021-02-17T06:58:29+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-14T15:20:00+02:00;2020-04-14T16:20:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-14T15:19:02+02:00;2020-04-14T15:19:20+02:00;2020-04-14T15:19:11+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-16T17:35:00+01:00;2021-02-16T19:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-16T17:31:35+01:00;2021-02-16T17:33:29+01:00;2021-02-16T17:32:49+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-16T13:50:00+01:00;2021-02-16T15:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-16T13:47:51+01:00;2021-02-16T13:48:07+01:00;2021-02-16T13:47:56+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-16T11:00:00+01:00;2021-02-16T12:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-16T10:59:44+01:00;2021-02-16T11:00:18+01:00;2021-02-16T10:59:46+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-16T09:25:00+01:00;2021-02-17T09:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-16T09:20:49+01:00;2021-02-16T09:21:46+01:00;2021-02-16T09:20:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-14T11:20:00+02:00;2020-04-15T11:20:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-14T11:17:37+02:00;2020-04-14T11:18:00+02:00;2020-04-14T11:17:46+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-15T09:10:00+01:00;2021-02-17T09:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-15T09:07:20+01:00;2021-02-15T09:07:36+01:00;2021-02-15T09:07:22+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-15T09:10:00+01:00;2021-02-15T11:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-15T09:06:59+01:00;2021-02-15T09:07:36+01:00;2021-02-15T09:07:08+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-15T09:00:00+01:00;2021-02-15T10:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-15T08:55:20+01:00;2021-02-15T08:57:57+01:00;2021-02-15T08:55:23+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-15T07:55:00+01:00;2021-02-16T07:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-15T07:52:13+01:00;2021-02-15T07:53:05+01:00;2021-02-15T07:52:16+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-10T14:00:00+02:00;2020-04-10T15:00:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-10T13:59:40+02:00;2020-04-10T14:00:11+02:00;2020-04-10T13:59:45+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-14T13:35:00+01:00;2021-02-14T17:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-14T13:34:00+01:00;2021-02-14T13:35:02+01:00;2021-02-14T13:34:01+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-14T09:05:00+01:00;2021-02-15T09:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-14T09:01:58+01:00;2021-02-14T09:03:02+01:00;2021-02-14T09:02:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-13T13:00:00+01:00;2021-02-13T14:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-13T12:55:33+01:00;2021-02-13T12:55:54+01:00;2021-02-13T12:55:35+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-13T10:45:00+01:00;2021-02-15T09:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-13T10:46:21+01:00;2021-02-13T10:47:10+01:00;2021-02-13T10:46:22+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-13T09:35:00+01:00;2021-02-14T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-13T09:34:32+01:00;2021-02-13T09:34:54+01:00;2021-02-13T09:34:36+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-06T17:05:00+02:00;2020-04-06T18:05:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-06T17:03:54+02:00;2020-04-06T17:04:29+02:00;2020-04-06T17:04:14+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-06T10:15:00+02:00;2020-04-07T10:15:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-06T10:12:48+02:00;2020-04-06T10:13:11+02:00;2020-04-06T10:12:59+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-12T16:30:00+01:00;2021-02-12T17:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-12T16:30:27+01:00;2021-02-12T16:30:59+01:00;2021-02-12T16:30:44+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-12T12:35:00+01:00;2021-02-12T13:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-12T12:32:06+01:00;2021-02-12T12:34:14+01:00;2021-02-12T12:32:09+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-12T10:45:00+01:00;2021-02-12T11:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-12T10:42:30+01:00;2021-02-12T10:42:50+01:00;2021-02-12T10:42:32+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-12T09:30:00+01:00;2021-02-13T09:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-12T09:27:21+01:00;2021-02-12T09:28:28+01:00;2021-02-12T09:27:28+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-05T17:10:00+02:00;2020-04-05T20:10:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-05T17:07:21+02:00;2020-04-05T17:07:56+02:00;2020-04-05T17:07:43+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-04T21:45:00+02:00;2020-04-05T00:45:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-04T21:34:11+02:00;2020-04-04T21:35:02+02:00;2020-04-04T21:34:42+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-03T15:50:00+02:00;2020-04-04T15:50:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-03T15:48:42+02:00;2020-04-03T15:48:54+02:00;2020-04-03T15:48:53+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-11T14:05:00+01:00;2021-02-11T20:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-11T14:01:24+01:00;2021-02-11T14:03:34+01:00;2021-02-11T14:01:28+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-11T09:35:00+01:00;2021-02-12T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-11T09:31:25+01:00;2021-02-11T09:31:48+01:00;2021-02-11T09:31:35+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-11T09:20:00+01:00;2021-02-11T12:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-11T08:15:24+01:00;2021-02-11T08:16:09+01:00;2021-02-11T08:15:27+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-02T10:00:00+02:00;2020-04-03T10:00:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-02T09:59:24+02:00;2020-04-02T09:59:56+02:00;2020-04-02T09:59:34+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-04-02T15:05:00+02:00;2020-04-02T16:05:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-04-01T17:24:45+02:00;2020-04-01T17:24:58+02:00;2020-04-01T17:24:56+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-02-10T12:50:00+01:00;2021-02-10T13:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-02-10T12:51:38+01:00;2021-02-10T12:51:50+01:00;2021-02-10T12:51:42+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-31T19:25:00+02:00;2020-03-31T21:25:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-31T19:24:21+02:00;2020-03-31T19:24:48+02:00;2020-03-31T19:24:31+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-30T10:05:00+02:00;2020-03-31T10:05:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-30T10:02:10+02:00;2020-03-30T10:02:42+02:00;2020-03-30T10:02:20+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-28T09:40:00+01:00;2020-03-29T11:40:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-28T09:40:10+01:00;2020-03-28T09:41:02+01:00;2020-03-28T09:40:32+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-15T16:35:00+01:00;2021-01-15T18:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-15T16:32:46+01:00;2021-01-15T16:33:18+01:00;2021-01-15T16:32:51+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-15T14:50:00+01:00;2021-01-15T16:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-15T14:51:29+01:00;2021-01-15T14:52:10+01:00;2021-01-15T14:51:36+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-26T12:20:00+01:00;2020-03-26T19:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-26T12:17:48+01:00;2020-03-26T12:18:41+01:00;2020-03-26T12:18:31+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-26T09:35:00+01:00;2020-03-27T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-26T09:32:51+01:00;2020-03-26T09:33:20+01:00;2020-03-26T09:32:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-15T08:20:00+01:00;2021-01-16T08:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-15T08:17:23+01:00;2021-01-15T08:18:04+01:00;2021-01-15T08:17:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-25T12:20:00+01:00;2020-03-26T12:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-25T12:19:29+01:00;2020-03-25T12:20:03+01:00;2020-03-25T12:19:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-24T08:50:00+01:00;2020-03-24T12:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-24T08:51:40+01:00;2020-03-24T08:52:22+01:00;2020-03-24T08:51:54+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-24T08:05:00+01:00;2020-03-25T08:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-24T08:04:52+01:00;2020-03-24T08:05:18+01:00;2020-03-24T08:05:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-23T15:30:00+01:00;2020-03-23T17:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-23T15:31:22+01:00;2020-03-23T15:31:45+01:00;2020-03-23T15:31:30+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-14T08:55:00+01:00;2021-01-15T08:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-14T08:54:45+01:00;2021-01-14T08:55:07+01:00;2021-01-14T08:54:52+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-23T08:50:00+01:00;2020-03-23T09:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-23T08:49:34+01:00;2020-03-23T08:50:16+01:00;2020-03-23T08:49:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-14T07:45:00+01:00;2021-01-15T07:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-14T07:44:24+01:00;2021-01-14T07:45:35+01:00;2021-01-14T07:44:35+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-20T12:05:00+01:00;2020-03-27T12:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-20T11:24:13+01:00;2020-03-20T11:24:54+01:00;2020-03-20T11:24:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-14T07:15:00+01:00;2021-01-14T21:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-13T18:59:15+01:00;2021-01-13T19:01:09+01:00;2021-01-13T19:00:15+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-13T15:25:00+01:00;2021-01-13T17:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-13T15:25:22+01:00;2021-01-13T15:26:16+01:00;2021-01-13T15:25:42+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-20T08:00:00+01:00;2020-03-20T21:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-19T19:41:09+01:00;2020-03-19T19:41:59+01:00;2020-03-19T19:41:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-13T14:15:00+01:00;2021-01-14T14:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-13T14:14:41+01:00;2021-01-13T14:14:47+01:00;2021-01-13T14:14:45+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-19T12:20:00+01:00;2020-03-19T20:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-19T12:16:23+01:00;2020-03-19T12:17:35+01:00;2020-03-19T12:17:34+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-13T09:45:00+01:00;2021-01-13T12:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-13T09:43:45+01:00;2021-01-13T09:44:59+01:00;2021-01-13T09:44:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-13T09:20:00+01:00;2021-01-13T13:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-13T09:19:26+01:00;2021-01-13T09:20:30+01:00;2021-01-13T09:20:08+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-19T07:55:00+01:00;2020-03-20T07:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-19T07:51:37+01:00;2020-03-19T07:52:08+01:00;2020-03-19T07:51:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-19T07:30:00+01:00;2020-03-19T21:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-19T07:19:51+01:00;2020-03-19T07:22:56+01:00;2020-03-19T07:22:20+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-18T21:00:00+01:00;2020-03-18T23:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-18T21:00:35+01:00;2020-03-18T21:01:44+01:00;2020-03-18T21:01:24+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-18T15:20:00+01:00;2020-03-18T16:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-18T15:16:46+01:00;2020-03-18T15:18:01+01:00;2020-03-18T15:17:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-18T10:20:00+01:00;2020-03-19T10:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-18T10:16:25+01:00;2020-03-18T10:17:03+01:00;2020-03-18T10:16:31+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-18T10:15:00+01:00;2020-03-19T10:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-18T10:14:10+01:00;2020-03-18T10:14:29+01:00;2020-03-18T10:14:19+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-18T07:00:00+01:00;2020-03-19T07:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-18T06:57:18+01:00;2020-03-18T06:57:57+01:00;2020-03-18T06:57:32+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-12T16:00:00+01:00;2021-01-12T17:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-12T15:59:30+01:00;2021-01-12T16:00:22+01:00;2021-01-12T15:59:51+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-17T10:35:00+01:00;2020-03-18T10:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-17T10:33:35+01:00;2020-03-17T10:33:49+01:00;2020-03-17T10:33:41+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-12T14:00:00+01:00;2021-01-12T20:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-12T14:00:42+01:00;2021-01-12T14:01:06+01:00;2021-01-12T14:00:59+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-17T08:20:00+01:00;2020-03-18T08:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-17T08:20:56+01:00;2020-03-17T08:21:32+01:00;2020-03-17T08:21:05+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-12T11:10:00+01:00;2021-01-12T12:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-12T11:10:14+01:00;2021-01-12T11:11:15+01:00;2021-01-12T11:10:24+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-12T10:15:00+01:00;2021-01-12T12:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-12T10:14:31+01:00;2021-01-12T10:14:50+01:00;2021-01-12T10:14:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-12T08:50:00+01:00;2021-01-12T09:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-12T08:48:52+01:00;2021-01-12T08:49:57+01:00;2021-01-12T08:48:55+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-16T20:00:00+01:00;2020-03-16T22:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-16T20:00:34+01:00;2020-03-16T20:01:12+01:00;2020-03-16T20:00:53+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
